 21/3/2021,, 22/3/2021,, 23/3/2021,, 24/3/2021,, 25/3/2021,, 26/3/2021,, 27/3/2021,
morn,after,morn,after,morn,after,morn,after,morn,after,morn,after,morn,after
"{'uid': '4', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '21', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': '1@gmail.com'}","{'uid': '4', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '23', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': '23@gmail.com'}",,,,,,,"{'uid': '24', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 26/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '13', 'fac_dept': 'ETRX', 'dept': 'COMP', 'date': ' 26/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '21', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 27/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': '1@gmail.com'}","{'uid': '11', 'fac_dept': 'ETRX', 'dept': 'COMP', 'date': ' 27/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': '11@gmail.com'}"
"{'uid': '11', 'fac_dept': 'ETRX', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': '11@gmail.com'}","{'uid': '26', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'special', 'email': None}","{'uid': '2', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'special', 'email': '2@gmail.com'}","{'uid': '5', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'special', 'email': None}",,,,,,,"{'uid': '16', 'fac_dept': 'ETRX', 'dept': 'COMP', 'date': ' 26/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '23', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 26/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': '23@gmail.com'}","{'uid': '26', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 27/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '2', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 27/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': '2@gmail.com'}"
,"{'uid': '3', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': '3@gmail.com'}","{'uid': '3', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': '3@gmail.com'}","{'uid': '24', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}",,,,,,,,"{'uid': '22', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 26/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': '22@gmail.com'}",,"{'uid': '6', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 27/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
