 21/3/2021,, 22/3/2021,, 23/3/2021,, 24/3/2021,, 25/3/2021,
morn,after,morn,after,morn,after,morn,after,morn,after
"{'uid': '41', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '27', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '29', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '27', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '35', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '45', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '49', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': 'neeraj.n@somaiya.edu'}","{'uid': '46', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '36', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '50', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '35', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '24', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '42', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '22', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '44', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '42', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '30', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '50', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '41', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '28', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '34', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '38', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '31', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '37', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '34', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '46', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '40', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '48', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '46', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '48', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'special', 'email': None}"
"{'uid': '50', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '31', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '45', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'special', 'email': None}","{'uid': '38', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '37', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '33', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '28', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '45', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '43', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '47', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}"
"{'uid': '32', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '40', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '23', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '43', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '32', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'special', 'email': None}",,"{'uid': '26', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '47', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '25', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'special', 'email': None}",
,,,,"{'uid': '47', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}",,,"{'uid': '36', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '44', 'fac_dept': 'COMP', 'dept': 'MECH', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}",
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
